date,569,23,47,815,170,249,71,276,634,250,168,437,11,29,96,18,67,179,5,68,78,696,329,95,423,279,1160,813,466,468,46,750,747,121,123,697,1176,1268,288,248,30,287,612,13,31,7,38,969,477,25,380,1010,726,76,74,256,508,20,1199,144,748,48,255,50,664,60,802,621,1140,841,289,665,662,354,666,1150,277,650,651,652,158,1143,70,271,270,794,233,473,1339,932,882,94,293,205,208,1081,73,1188,185,610,206,1003,918,355,145,894,960,961,378,465,1164,784,1209,396,408,832,952,1139,107,903,343,77,278,1300,730,341,334,314,718,728,1162,53,342,1159,1214,670,12,566,672,673,49
2005-12-01,81,86,71,73,74,74,84,73,58,79,65,69,66,61,57,99,77,71,83,94,100,35,87,95,56,70,62,67,60,69,64,56,61,29,69,63,72,15,65,74,81,71,48,99,65,81,68,69,54,72,54,56,43,66,68,81,82,75,62,97,69,73,51,100,68,63,71,67,37,65,71,68,53,64,33,64,100,58,62,63,69,98,89,69,77,59,76,56,58,23,73,62,51,66,71,66,74,83,86,73,56,64,35,91,94,75,60,47,65,63,63,39,46,22,88,76,29,75,44,61,70,67,34,72,68,58,49,60,37,55,17,62,55,68,66,55,77,72,57,61,60
2006-01-01,83,85,77,82,91,90,74,75,65,94,70,73,70,86,90,82,92,91,79,84,76,33,97,98,77,96,90,90,78,87,82,62,85,31,77,53,80,15,69,78,82,78,67,95,67,91,89,83,65,81,62,91,41,80,84,100,89,82,69,87,73,85,62,90,67,92,64,76,50,51,82,76,63,72,29,53,71,73,73,90,77,87,58,67,94,56,92,76,50,18,75,100,92,65,81,92,50,74,85,85,85,54,38,82,95,71,84,76,82,85,76,46,54,54,100,93,32,83,60,77,73,70,56,88,68,76,73,60,48,59,22,71,65,94,78,64,83,77,63,64,72
2006-02-01,75,86,77,81,86,82,73,77,64,95,68,74,68,88,91,77,85,87,73,80,67,32,93,92,71,89,73,83,81,86,84,69,81,30,71,52,80,15,76,80,72,80,68,94,73,93,82,88,66,76,55,69,40,76,78,98,93,96,67,91,72,88,62,85,78,86,63,76,54,49,89,72,62,66,30,51,63,76,70,82,76,71,73,63,82,56,91,71,49,16,70,82,77,66,78,84,47,73,79,79,67,50,41,64,94,69,84,73,82,72,65,44,51,16,91,86,33,77,61,93,77,72,72,79,72,67,66,55,57,59,24,73,67,94,81,65,84,72,78,66,74
2006-03-01,76,86,80,86,86,92,71,73,63,94,71,76,70,89,95,78,85,86,72,83,65,32,95,87,76,91,73,75,82,86,91,73,90,30,75,55,76,19,74,84,70,79,80,91,70,95,95,87,65,77,52,63,43,76,75,99,90,75,65,76,80,93,64,88,78,88,73,75,55,50,93,77,59,78,28,50,71,80,71,86,79,79,56,59,84,59,95,84,55,19,74,83,73,69,75,83,48,72,87,84,69,58,46,69,88,70,82,72,84,88,68,48,41,13,95,95,39,76,59,74,72,73,88,76,71,59,77,47,46,59,26,62,73,94,93,62,88,75,71,71,72
2006-04-01,75,84,86,90,91,82,68,71,62,90,66,70,77,91,89,80,77,75,67,84,64,30,88,88,70,91,70,71,87,94,92,65,86,29,69,66,71,30,69,73,65,75,46,90,62,94,86,76,59,70,56,49,42,73,70,91,83,81,63,84,89,90,58,90,89,89,59,72,61,50,88,76,60,67,28,48,65,83,69,85,83,72,59,57,79,55,95,93,43,19,73,74,69,72,70,79,52,76,79,83,60,51,43,61,85,76,83,70,85,68,71,42,47,12,89,87,46,76,56,69,69,65,84,73,61,63,60,46,43,48,27,63,64,86,86,64,82,73,71,68,66
2006-05-01,78,91,82,86,89,77,64,69,62,94,61,60,78,84,81,77,77,80,64,79,63,29,88,84,61,87,58,72,82,84,95,70,80,29,59,59,72,21,66,71,61,74,42,85,61,88,91,84,57,68,57,42,44,72,70,89,78,75,59,83,85,91,54,89,66,86,61,68,67,49,88,74,58,67,29,51,64,86,68,94,83,62,68,56,74,61,90,82,55,20,69,73,72,76,75,75,52,75,71,78,66,57,36,59,89,79,84,68,80,64,59,40,45,11,87,83,61,68,53,73,65,66,52,73,63,73,52,41,40,55,20,61,59,80,86,66,77,72,70,67,64
2006-06-01,83,87,81,81,85,80,66,70,61,91,60,60,75,84,80,77,82,84,66,78,64,27,86,86,59,88,60,75,79,87,87,61,82,30,56,57,68,18,65,69,62,74,41,94,60,85,89,90,52,66,56,45,43,68,68,90,80,100,53,85,81,92,53,90,71,84,67,64,71,53,89,78,56,68,27,51,70,87,55,83,84,68,63,55,74,65,85,82,63,100,70,67,81,84,81,82,54,76,70,82,66,58,37,59,89,58,80,64,81,79,59,39,45,10,91,84,68,78,45,59,70,70,39,57,62,80,47,42,47,54,18,61,63,77,86,68,76,65,66,57,61
2006-07-01,94,80,83,86,87,82,67,74,61,83,61,55,77,91,87,76,92,95,65,75,64,25,83,89,68,98,67,77,76,88,80,53,71,30,58,54,63,24,60,68,62,71,40,93,58,89,92,81,47,62,56,51,47,64,57,85,78,82,50,83,71,87,49,89,77,74,45,74,85,54,89,89,58,65,25,51,72,84,52,83,85,78,51,60,84,62,80,92,44,45,71,70,89,92,94,95,58,74,71,86,84,56,38,61,88,44,74,55,88,71,46,37,47,9,97,90,66,73,42,62,67,66,38,48,58,68,46,43,39,54,19,61,45,72,87,54,73,60,69,51,52
2006-08-01,89,86,84,86,94,87,67,71,59,92,64,52,72,92,84,78,96,91,67,80,66,27,88,100,64,94,67,89,78,84,79,52,74,29,54,62,68,22,58,67,69,71,44,94,57,86,94,79,48,59,57,51,46,62,68,85,76,68,58,78,76,86,48,94,63,80,50,75,78,53,95,80,61,66,22,56,69,80,55,83,82,80,51,58,90,66,82,90,47,19,73,69,83,84,90,86,64,74,71,85,75,68,36,72,91,48,79,59,88,73,49,35,50,10,91,91,48,71,44,64,68,68,33,87,62,57,61,44,35,55,17,57,57,73,88,45,77,62,66,54,57
2006-09-01,79,87,79,81,83,81,72,72,67,93,69,60,70,80,86,79,76,78,69,81,68,26,94,95,62,90,77,87,71,82,86,56,72,32,54,67,73,21,65,69,67,72,41,96,59,83,93,80,56,67,55,51,47,66,82,92,81,74,65,75,80,85,53,88,77,84,48,87,63,53,88,63,58,61,23,54,67,79,63,79,81,80,50,59,90,58,84,83,46,26,73,72,69,69,64,65,58,68,75,82,66,54,37,82,85,62,80,67,75,83,61,39,50,13,96,92,35,74,46,70,62,66,37,78,65,60,59,45,43,53,19,56,57,85,86,55,78,67,65,61,60
2006-10-01,73,93,77,81,84,83,77,74,67,97,74,74,71,80,80,85,76,76,72,95,70,29,93,91,70,95,82,74,78,78,91,66,76,31,57,68,76,15,73,81,67,73,38,95,62,84,93,80,63,70,59,61,47,70,74,98,87,78,65,74,75,87,56,85,73,79,55,77,47,55,86,70,56,59,24,57,73,80,67,87,82,81,55,59,92,58,87,81,45,21,71,72,64,65,63,66,67,67,81,82,61,55,40,61,87,72,76,60,69,74,67,46,42,15,91,96,35,76,52,67,65,77,37,81,64,81,60,46,44,53,19,59,67,92,82,56,81,74,64,71,66
2006-11-01,80,100,72,79,77,81,74,78,71,100,67,78,73,73,74,89,74,70,72,91,82,30,95,90,66,91,62,70,69,76,79,63,68,32,66,71,77,14,73,87,67,74,41,96,64,85,90,81,59,73,58,65,45,73,76,97,93,72,61,71,73,84,61,90,73,74,58,80,38,63,82,68,56,66,26,63,74,77,66,81,80,88,57,62,100,65,88,75,50,20,72,74,63,61,65,64,84,73,75,83,58,52,38,68,88,80,73,55,65,66,70,49,45,19,92,91,29,74,57,67,66,78,39,82,68,65,58,43,45,53,20,60,68,90,75,63,81,71,63,71,62
2006-12-01,74,88,66,69,72,69,87,81,61,74,54,56,64,64,66,97,74,71,73,91,93,36,83,92,54,80,50,58,58,65,65,46,56,32,59,66,64,13,55,71,66,63,40,94,52,80,78,66,46,65,49,68,47,60,60,78,76,69,50,85,68,68,44,100,57,57,50,67,37,76,74,62,50,57,23,79,99,63,48,66,66,100,80,65,89,77,71,67,46,20,65,68,51,62,65,63,100,79,79,74,56,60,37,81,94,66,61,36,58,61,54,37,44,13,86,70,28,65,47,64,55,59,32,76,54,53,44,45,31,47,16,54,45,67,69,52,72,63,51,50,50
2007-01-01,76,81,75,75,78,89,72,81,73,95,66,66,67,92,98,81,86,84,69,81,75,31,94,90,63,100,77,74,84,78,74,55,60,32,60,58,70,15,66,88,67,78,70,96,58,92,96,80,61,65,59,100,48,77,75,96,94,76,64,66,71,84,57,87,69,84,59,73,45,59,82,80,61,63,23,65,70,75,65,88,78,88,50,61,94,63,86,80,53,16,76,92,81,66,73,83,63,68,84,81,72,56,37,71,88,57,93,65,87,76,59,48,49,12,89,88,34,76,59,77,59,72,57,79,60,54,70,45,41,54,22,57,63,85,80,58,80,68,53,59,60
2007-02-01,76,80,76,77,78,79,73,81,66,96,66,68,66,92,92,78,84,85,67,79,65,33,93,87,68,97,74,73,87,77,74,59,59,32,65,52,69,18,72,83,65,80,100,93,61,97,91,84,56,65,59,86,49,72,72,96,87,75,61,69,68,86,58,86,74,83,53,76,49,51,85,64,56,59,28,63,65,79,74,89,78,77,66,57,88,58,88,83,44,16,76,77,70,67,72,81,51,63,86,81,67,50,43,57,90,57,86,66,82,72,62,49,46,14,94,87,31,74,60,100,62,76,76,84,64,57,63,41,46,52,24,61,57,89,82,57,81,68,60,58,63
2007-03-01,86,79,81,83,85,85,72,79,68,96,65,74,69,98,100,78,83,78,66,79,65,30,97,82,69,99,72,70,88,87,81,61,68,32,61,66,67,20,78,88,60,80,43,91,57,100,99,82,55,63,60,77,56,76,70,96,92,76,57,72,74,88,57,87,64,84,59,72,50,60,91,74,62,63,26,62,70,79,64,95,79,77,48,54,87,68,90,91,51,17,100,77,65,68,67,78,60,67,85,86,62,49,41,61,86,56,100,64,100,81,62,51,47,20,92,96,38,76,54,76,62,76,100,76,60,58,75,39,44,51,34,58,63,88,94,58,79,72,62,63,60
2007-04-01,75,84,88,85,83,84,70,79,67,92,62,69,74,100,99,76,77,75,62,80,61,28,98,79,66,94,84,66,83,83,84,59,66,33,61,67,66,17,68,83,58,76,39,91,54,99,100,74,57,65,57,60,63,69,68,93,84,80,56,75,83,90,51,90,74,84,54,70,56,57,91,71,55,62,28,60,68,80,67,90,83,73,53,58,88,68,88,93,47,15,99,78,63,69,63,74,63,69,77,85,60,54,40,56,81,63,94,61,98,67,62,46,49,14,92,89,45,71,52,74,56,69,93,80,58,59,61,39,41,54,33,56,61,79,96,57,79,71,68,57,62
2007-05-01,76,79,78,78,82,74,63,72,65,85,56,58,72,90,91,69,72,69,56,72,55,28,83,70,58,90,63,69,78,74,82,60,55,30,53,62,60,24,63,73,52,76,34,79,51,84,94,78,48,57,56,46,60,64,62,84,69,66,48,73,80,88,47,84,70,78,47,62,59,57,84,65,51,55,25,57,64,81,56,83,79,64,56,51,76,63,85,87,42,13,76,68,63,69,65,69,59,63,72,75,56,48,35,54,82,58,92,58,92,63,55,44,40,13,83,77,62,68,48,60,55,66,46,74,53,53,49,29,39,47,22,49,52,71,86,59,75,65,64,52,55
2007-06-01,75,71,75,75,84,73,62,74,61,83,54,50,68,83,88,71,76,74,54,69,57,26,82,67,51,88,64,68,81,73,78,57,58,28,46,53,57,16,60,73,52,72,35,83,49,83,88,71,46,55,56,48,59,63,58,81,70,67,47,78,78,83,44,85,59,73,47,57,64,57,81,71,52,59,22,56,69,81,54,78,76,65,51,52,74,74,78,81,44,16,74,66,64,76,72,73,60,69,68,75,60,48,35,49,79,48,78,51,89,63,48,41,41,10,83,76,64,70,46,59,51,63,40,54,53,46,41,29,38,46,20,48,48,69,81,55,72,54,62,50,52
2007-07-01,97,67,78,78,79,73,63,73,61,80,51,46,68,89,85,72,85,84,54,66,59,24,80,67,55,89,52,69,79,81,73,46,53,29,45,50,53,15,58,70,52,65,32,84,49,82,90,74,42,51,53,57,60,55,50,80,67,67,42,70,73,79,42,85,66,68,55,58,80,59,81,71,52,67,21,56,69,75,50,78,75,74,41,56,80,75,71,83,53,21,74,66,74,81,83,81,67,70,68,80,69,53,35,57,80,39,69,44,96,62,43,43,40,9,84,81,54,70,46,57,53,66,36,41,55,40,44,30,34,46,18,48,51,64,81,54,67,58,60,71,44
2007-08-01,80,69,75,77,84,75,64,70,61,80,49,43,68,88,85,76,82,80,58,74,60,27,83,76,55,91,64,83,77,74,69,41,50,28,48,63,57,13,55,69,56,66,31,88,47,82,91,73,45,51,55,56,64,57,59,79,70,64,50,72,76,80,42,85,64,69,57,65,67,62,84,66,51,60,18,58,67,75,61,80,73,73,41,58,82,75,72,83,42,18,78,68,73,77,79,72,68,70,71,83,67,62,34,59,78,36,84,46,95,77,54,47,44,10,84,85,44,72,47,59,51,62,33,76,54,44,57,32,34,46,17,48,46,61,85,49,69,57,62,54,46
2007-09-01,67,77,71,72,77,73,65,65,60,85,58,60,64,79,85,74,70,67,58,75,61,25,90,76,54,87,69,79,68,74,75,46,54,29,43,63,62,13,66,74,55,69,57,87,48,83,88,72,47,52,54,58,62,57,75,83,78,69,57,63,79,78,43,77,73,68,46,72,49,61,77,65,50,58,20,55,65,74,52,80,74,70,39,61,81,70,73,78,41,22,74,70,60,57,57,59,63,65,70,80,60,57,32,73,72,50,76,53,80,53,61,44,54,14,86,82,33,70,46,61,50,64,36,71,54,47,59,32,100,45,18,47,49,73,75,49,71,62,59,57,48
2007-10-01,63,79,68,70,69,72,69,65,61,81,59,72,62,75,79,75,67,64,57,86,62,26,88,73,64,84,59,71,66,67,78,55,52,29,51,65,61,13,73,77,54,76,34,84,51,85,87,73,53,58,59,64,65,62,64,90,84,69,65,65,72,80,49,79,84,67,46,66,40,59,75,65,55,77,20,58,64,74,57,77,74,67,43,63,84,70,79,76,43,18,73,68,51,55,55,55,67,71,70,80,54,52,36,55,72,55,80,48,73,60,56,49,48,19,82,83,34,72,52,60,49,66,38,72,55,51,56,30,51,46,18,47,55,76,76,51,70,67,61,60,54
2007-11-01,63,79,67,67,72,71,68,73,63,80,61,74,64,67,71,84,68,63,60,84,69,27,92,78,70,85,67,57,61,69,69,49,50,29,52,73,62,13,69,76,56,76,38,87,50,85,84,74,53,67,55,67,66,60,63,84,86,66,60,69,73,78,47,83,71,64,48,58,34,70,76,60,58,73,21,63,65,75,57,75,73,75,47,72,91,81,82,73,34,16,72,68,47,53,53,55,92,85,72,75,49,53,34,59,74,60,78,47,67,64,65,51,45,12,84,77,29,68,53,62,50,68,37,71,57,52,50,31,44,47,17,46,53,78,74,53,73,65,50,60,53
2007-12-01,61,72,59,59,61,58,77,71,54,69,49,53,58,57,55,87,66,58,59,81,81,30,82,73,54,69,58,45,50,56,56,35,39,31,49,70,52,11,47,68,56,57,33,88,41,69,71,55,42,53,48,66,66,52,51,71,68,62,44,72,70,60,35,90,48,50,41,55,30,82,65,52,45,48,21,74,80,58,42,54,59,88,61,81,76,100,63,62,35,16,64,63,41,55,53,53,99,100,73,73,47,54,32,62,77,51,52,31,52,45,50,38,43,11,75,62,23,61,40,55,40,54,31,69,45,44,38,30,29,40,15,38,40,58,65,45,64,53,40,47,40
2008-01-01,65,68,64,65,68,75,67,72,62,80,56,60,60,76,76,73,78,71,54,69,66,26,87,75,66,88,71,69,74,67,62,45,43,30,47,52,56,13,58,72,54,71,49,81,42,81,89,65,47,52,53,99,67,61,65,83,84,62,54,64,70,73,43,76,76,70,41,58,38,59,69,54,51,50,21,56,57,68,53,74,67,71,40,66,83,74,74,71,32,13,71,85,77,57,62,74,59,72,68,73,63,48,34,54,72,47,87,52,83,61,74,55,42,14,82,76,27,70,54,63,44,60,48,68,49,46,59,29,34,42,20,40,50,73,71,50,68,62,49,48,50
2008-02-01,65,69,63,67,61,71,63,68,59,77,53,65,55,78,79,66,74,68,51,65,54,27,83,69,66,82,76,61,69,66,63,43,44,30,46,50,53,14,62,71,50,69,70,80,43,79,81,67,48,51,50,82,65,64,58,83,75,65,55,61,69,73,42,72,64,67,44,53,39,56,69,57,48,52,22,54,56,65,52,72,63,62,47,56,74,64,71,69,39,12,67,71,58,55,58,68,53,59,70,75,57,50,33,47,74,44,85,50,86,48,58,47,39,15,81,72,27,62,48,71,43,60,61,70,48,49,57,29,38,43,22,43,48,72,72,50,68,58,51,52,49
2008-03-01,62,64,66,68,65,66,63,63,56,75,51,62,59,81,79,69,72,63,50,68,55,24,83,64,57,83,79,56,72,72,65,42,45,30,48,53,51,15,60,70,47,66,36,75,40,82,83,63,47,52,51,70,69,59,54,81,74,60,52,64,76,75,42,74,58,65,40,54,41,58,77,57,48,54,19,51,57,66,51,73,67,64,37,59,76,67,71,74,34,13,69,68,57,55,55,68,57,67,70,78,53,48,38,47,70,45,82,47,89,54,60,50,42,15,79,77,31,68,49,59,41,56,76,64,45,41,52,28,35,40,26,40,42,67,80,49,65,61,49,48,47
2008-04-01,57,63,72,72,74,71,57,64,59,74,50,60,65,80,83,66,64,62,46,67,51,24,85,64,67,84,69,58,73,76,69,46,51,29,47,60,53,22,70,70,44,71,34,75,41,83,87,68,48,52,54,54,71,55,56,79,80,65,45,68,80,77,43,75,66,68,38,53,44,53,77,62,46,50,22,53,55,73,52,76,72,55,38,56,75,69,80,80,40,12,72,67,51,55,50,61,57,72,66,75,48,47,37,44,69,49,84,50,84,50,58,47,42,11,78,73,43,62,47,67,43,58,80,65,43,44,50,25,33,40,30,39,49,69,84,61,68,59,59,48,51
2008-05-01,61,60,67,65,73,62,58,64,54,73,51,50,65,76,77,65,63,58,45,65,48,22,78,60,50,78,55,55,67,67,73,45,44,29,45,54,50,24,60,63,41,65,27,74,39,74,84,63,65,46,51,47,71,53,50,75,62,56,41,64,80,75,38,73,55,64,40,50,50,60,73,57,43,45,19,49,56,71,49,71,71,55,45,58,69,71,75,77,50,11,66,62,63,57,54,59,58,71,63,70,48,41,34,42,67,44,79,44,79,56,49,40,39,11,75,68,47,58,43,52,40,56,41,63,44,35,39,26,29,40,19,37,45,61,81,53,65,55,58,45,45
2008-06-01,63,56,64,62,67,61,54,62,54,67,46,43,58,69,71,62,63,56,43,59,48,21,71,57,59,75,55,60,62,60,66,37,44,28,44,48,46,26,55,57,39,60,26,69,34,70,77,63,36,43,47,46,63,50,47,70,60,61,39,72,71,73,35,69,53,58,32,45,53,53,70,58,43,44,17,49,54,72,44,66,67,52,40,50,66,71,72,71,47,17,66,61,56,59,59,61,57,68,64,66,48,44,31,38,65,37,70,39,77,52,43,38,34,9,74,64,52,54,41,43,38,51,32,43,39,36,35,24,29,38,16,34,39,57,76,55,60,49,52,42,41
2008-07-01,73,53,65,63,66,60,55,62,53,65,45,37,57,73,69,62,68,66,42,58,48,22,73,56,56,76,54,60,63,63,60,34,40,28,38,48,44,21,52,60,39,58,26,76,34,70,78,63,35,41,51,52,71,47,41,72,64,53,35,66,69,68,35,69,57,57,38,45,66,51,69,60,42,45,19,51,57,66,42,67,67,56,33,52,69,76,68,68,42,12,68,56,63,69,65,71,59,75,59,65,55,49,31,41,65,31,68,36,82,50,47,39,32,8,73,66,49,54,41,44,38,52,32,35,42,31,36,24,27,39,16,36,43,52,72,51,61,50,54,39,36
2008-08-01,67,56,61,60,66,58,58,62,52,66,44,36,56,71,71,64,66,62,44,65,49,21,72,62,51,75,50,66,56,60,59,28,39,29,37,55,44,15,51,59,44,58,26,76,34,68,73,55,32,40,50,54,71,46,47,69,58,74,41,66,66,65,32,68,49,54,41,53,59,53,67,54,42,42,16,47,54,64,38,70,63,57,32,53,70,73,59,65,35,14,68,60,62,58,64,59,61,72,59,67,55,55,31,49,65,29,71,36,81,45,35,33,40,10,77,67,37,52,36,40,35,45,27,63,38,33,42,28,27,36,14,34,33,50,70,48,54,49,60,37,36
2008-09-01,50,58,58,59,62,61,54,57,54,66,48,49,55,66,67,63,56,53,46,65,48,21,77,60,88,78,57,71,61,59,63,38,40,28,37,54,47,25,59,61,41,60,31,75,34,73,77,60,38,46,49,51,69,52,60,71,70,57,45,55,68,69,38,66,56,58,39,60,39,51,65,53,39,40,17,49,50,63,43,70,62,54,32,54,70,61,64,63,36,13,63,60,51,46,44,47,52,59,58,64,46,45,28,53,60,40,71,42,68,49,68,52,39,25,75,64,29,77,49,48,36,51,30,62,41,43,46,24,29,39,15,33,39,63,66,42,61,55,54,46,40
2008-10-01,50,54,55,55,60,60,58,58,52,66,51,56,52,57,62,64,52,48,43,76,45,20,76,60,71,76,58,57,59,53,64,41,41,28,38,56,47,22,62,61,40,60,27,70,36,80,76,60,37,50,48,58,68,56,50,73,72,55,46,55,68,65,36,61,53,56,40,54,28,52,58,51,35,38,16,47,49,63,44,69,59,51,33,53,69,57,66,60,31,13,61,56,46,41,42,43,56,56,59,61,38,38,34,38,56,42,70,36,61,45,94,70,37,35,78,61,30,71,66,50,36,53,30,65,41,42,43,22,42,38,16,31,40,65,58,50,63,57,49,43,43
2008-11-01,55,59,55,53,57,59,59,60,53,63,50,59,51,53,57,65,52,46,43,68,50,22,73,56,75,71,53,49,50,51,54,38,36,30,41,59,48,18,57,63,39,57,27,72,35,70,69,60,40,51,46,62,65,57,49,72,72,54,43,60,66,61,36,63,55,54,33,50,27,59,57,49,36,38,19,45,53,59,44,61,58,61,37,57,74,60,63,54,37,11,62,59,39,39,43,43,71,60,61,60,39,43,31,44,58,45,65,34,56,42,76,53,41,24,75,62,23,52,51,44,35,50,28,60,42,39,39,23,31,35,14,32,43,66,57,47,59,57,48,42,40
2008-12-01,53,54,50,48,51,53,68,61,49,60,42,46,49,45,45,72,55,47,47,68,61,26,70,61,64,65,45,42,48,46,47,29,28,32,40,59,41,14,44,59,41,50,27,75,29,65,62,49,33,47,44,64,69,46,43,63,69,52,32,62,62,52,30,75,47,43,28,42,26,69,55,44,32,31,16,58,66,50,37,57,51,69,47,59,63,73,54,47,39,12,59,55,34,44,43,45,83,74,58,58,37,44,30,50,62,39,49,25,44,44,64,45,38,14,76,49,21,46,44,48,32,43,26,56,35,29,31,24,23,32,12,30,36,49,52,41,55,47,38,35,32
2009-01-01,57,57,53,54,54,61,58,64,55,64,48,50,50,62,57,60,65,56,44,61,49,24,73,62,72,74,57,57,61,52,52,35,36,30,41,50,45,14,52,66,42,57,45,72,35,74,72,59,39,48,45,96,67,60,54,73,76,56,44,56,59,62,36,62,47,63,32,43,30,55,57,50,39,34,17,47,51,59,44,72,56,60,32,55,69,55,61,55,38,11,62,76,65,45,52,62,54,58,61,64,58,39,37,50,62,38,78,39,70,51,64,47,40,12,76,59,24,52,45,62,32,48,37,59,40,37,48,23,26,34,16,32,40,61,60,42,57,53,42,42,37
2009-02-01,54,53,53,54,55,60,57,66,54,68,50,52,50,65,63,56,57,53,41,58,42,24,72,57,76,75,65,59,62,51,52,37,37,30,44,45,46,12,55,66,38,59,66,70,35,76,71,61,37,49,47,76,65,52,51,74,74,56,46,57,61,63,39,61,53,59,35,44,33,49,59,50,38,36,17,42,49,56,46,77,55,51,35,45,62,53,60,55,39,11,61,67,52,44,48,55,47,51,60,62,47,40,37,41,63,35,78,39,72,50,66,47,35,9,73,61,24,49,43,60,35,49,53,61,41,36,46,22,28,36,21,35,42,61,63,42,59,56,44,43,40
2009-03-01,56,54,59,59,60,61,56,63,55,63,50,55,51,67,67,57,56,52,40,59,43,23,73,58,72,79,80,59,83,63,60,38,41,30,47,52,46,12,56,66,38,60,37,73,35,78,77,61,39,54,47,62,67,51,48,75,76,54,42,60,63,66,36,61,56,61,38,46,36,49,63,51,39,38,17,42,52,62,45,81,60,52,32,50,67,55,62,60,36,11,63,63,53,49,47,59,50,59,61,64,43,40,44,38,63,41,79,37,77,47,65,52,40,9,75,62,28,50,46,53,34,50,63,61,39,41,49,23,27,48,24,31,40,65,68,47,60,59,48,47,40
2009-04-01,55,54,61,63,64,58,57,66,54,64,46,54,55,64,61,57,52,47,40,61,40,22,74,50,69,74,79,57,73,63,63,38,38,30,42,54,43,11,55,65,35,58,29,72,33,77,78,62,40,45,47,51,75,47,49,73,72,58,40,57,69,67,36,61,49,59,41,44,37,56,64,49,35,36,17,44,51,64,45,81,62,49,35,48,62,54,62,60,36,10,62,64,50,46,44,51,53,57,56,64,40,40,41,38,57,41,73,36,70,52,56,45,43,9,78,61,34,51,43,46,33,47,58,60,38,38,41,22,24,53,24,30,38,59,68,48,58,52,49,43,38
2009-05-01,55,51,56,56,66,55,56,67,50,61,42,46,55,62,60,55,49,46,35,56,38,19,67,45,60,67,70,54,61,59,64,37,40,30,40,51,40,12,50,62,32,55,26,66,30,67,71,58,34,40,51,38,77,45,45,68,63,51,38,59,68,65,33,57,41,54,39,41,46,53,59,49,35,33,16,40,52,62,42,72,58,46,39,47,58,56,56,56,33,9,61,58,53,46,45,48,52,60,53,61,39,37,44,36,58,38,69,34,64,47,43,38,36,9,73,56,40,44,39,36,29,43,30,55,33,29,33,18,24,48,15,28,36,49,64,49,52,51,50,38,34
2009-06-01,59,49,56,53,70,57,52,64,53,62,43,40,51,60,58,53,51,48,34,53,39,18,66,46,66,67,56,54,61,59,58,34,37,28,40,45,40,10,48,63,32,53,28,70,31,66,73,60,33,42,50,41,74,44,41,68,63,52,34,62,66,64,32,62,41,54,40,37,52,48,58,51,51,33,14,42,55,61,41,77,60,46,37,43,56,60,55,54,48,12,61,55,55,56,49,57,51,65,53,58,42,38,40,35,58,33,64,33,66,55,39,37,58,8,77,57,42,46,37,38,31,44,27,36,35,33,31,15,24,48,14,27,36,51,63,41,52,46,49,35,33
2009-07-01,71,46,56,55,72,59,56,71,52,60,42,39,52,64,58,55,61,57,35,54,40,21,65,46,59,70,55,62,56,56,57,29,37,29,41,47,45,12,47,66,32,52,26,71,29,65,73,60,31,38,50,49,81,41,35,66,61,53,30,61,65,62,31,62,48,50,42,40,61,49,60,52,35,37,15,44,56,60,37,74,59,51,29,48,65,67,51,57,45,11,62,58,61,65,59,72,55,67,54,62,55,40,43,41,61,27,61,28,72,52,37,36,37,7,72,60,38,49,34,38,29,42,24,28,31,35,31,16,23,46,13,28,31,46,62,40,52,46,49,35,30
2009-08-01,65,50,59,57,78,60,58,76,54,65,46,41,57,64,63,58,59,56,36,60,41,21,68,52,60,72,49,75,56,62,57,28,35,30,44,56,40,10,45,67,36,52,29,76,29,64,74,61,31,35,54,46,82,40,44,69,68,53,39,62,67,62,32,62,44,52,43,48,58,50,59,50,36,38,14,44,58,61,37,77,60,54,32,53,68,64,51,59,50,12,65,58,63,62,56,64,63,68,57,65,59,53,45,47,64,27,65,30,72,57,34,36,35,8,72,62,34,47,35,36,28,42,23,57,33,32,40,17,21,48,12,27,34,47,64,38,52,50,48,36,32
