date,841,47,1190,1191,1140,1213,1013,1214,806,810,1317,273,148,1147,1212,610,815,1294,170,138,89,473,803,121,276,650,73,355,1146,18,1225,270,659,1268,38,844,614
2018-01-01,52,41,21,21,26,36,28,57,24,36,19,27,53,25,18,75,45,59,52,74,49,35,18,46,80,60,51,26,24,48,64,75,41,14,52,28,47
2018-02-01,53,42,19,22,27,40,27,60,21,36,20,29,51,27,19,77,43,57,51,72,49,35,19,43,80,58,45,23,21,47,63,67,39,14,52,28,45
2018-03-01,57,46,22,29,30,49,31,69,21,38,20,33,42,28,21,84,46,69,59,80,54,38,22,45,84,61,50,24,23,47,66,72,40,20,55,29,53
2018-04-01,54,49,21,38,35,57,30,75,25,43,21,37,33,33,25,87,50,69,61,82,60,41,16,46,82,66,53,24,21,48,72,73,43,28,56,31,44
2018-05-01,56,49,23,44,41,70,28,76,25,45,21,41,28,38,27,79,47,76,60,90,62,40,13,47,83,76,53,23,18,46,81,67,44,28,57,28,44
2018-06-01,53,48,24,44,48,75,28,73,25,38,20,40,27,34,26,79,46,74,60,82,56,37,14,48,82,74,55,22,23,48,78,67,42,22,54,29,39
2018-07-01,57,49,23,41,60,85,28,69,21,38,20,39,28,32,25,80,46,72,62,82,57,39,14,53,92,75,61,24,22,48,79,68,41,24,52,28,43
2018-08-01,55,48,21,36,51,78,28,66,22,36,22,35,29,37,24,83,47,72,63,82,54,37,17,50,87,68,55,26,22,46,77,69,42,21,54,29,40
2018-09-01,53,45,21,29,37,58,27,67,22,36,20,31,33,30,23,78,46,70,57,81,57,37,16,50,83,66,56,28,24,48,77,73,41,21,55,28,45
2018-10-01,52,45,22,22,30,42,28,65,20,40,21,25,35,27,21,75,45,73,56,80,63,36,12,47,81,65,58,23,25,48,74,72,43,21,53,29,47
2018-11-01,63,44,49,21,26,32,26,59,19,38,20,23,41,31,21,78,43,67,53,78,65,34,11,44,77,66,69,28,34,59,86,79,43,22,52,31,48
2018-12-01,69,38,24,19,23,25,26,55,18,34,20,23,48,25,19,70,39,63,46,68,48,32,9,55,86,56,77,30,38,57,90,71,41,20,45,29,43
2019-01-01,52,43,25,21,27,35,27,59,20,36,20,26,54,29,19,73,41,74,54,73,52,34,17,47,81,63,50,26,23,47,66,72,41,17,55,29,41
2019-02-01,51,42,24,21,29,39,27,65,19,36,20,27,53,26,20,79,44,63,53,73,50,35,18,44,83,64,48,23,18,45,66,67,41,17,56,30,42
2019-03-01,51,46,23,29,32,50,29,72,22,42,21,33,46,35,22,83,45,72,61,81,57,39,21,47,84,66,51,23,19,47,71,69,41,24,57,31,47
2019-04-01,56,50,26,39,34,59,28,78,22,58,24,38,33,32,28,89,49,78,66,94,65,43,15,53,84,74,56,24,18,47,80,74,44,34,66,32,45
2019-05-01,57,49,24,41,40,69,27,76,21,57,20,38,28,38,28,81,48,80,60,88,58,39,13,50,85,76,56,23,17,47,80,66,42,24,58,30,40
2019-06-01,56,50,26,42,47,72,28,74,23,45,20,40,27,40,30,83,47,75,61,88,57,39,14,55,89,80,59,23,20,48,82,70,43,24,59,31,43
2019-07-01,55,49,23,43,56,82,28,70,20,40,21,36,27,40,31,82,49,77,65,89,56,39,14,56,92,78,57,24,18,48,79,69,43,23,58,29,44
2019-08-01,57,51,22,39,49,78,28,67,22,40,20,34,31,32,33,83,53,78,63,87,57,41,18,54,95,69,58,27,18,48,87,75,43,22,62,29,44
2019-09-01,55,53,41,31,35,58,28,67,22,45,19,29,32,33,29,79,70,76,61,84,60,38,16,55,84,70,57,27,21,49,79,75,43,22,68,32,48
2019-10-01,57,46,54,24,25,40,27,66,21,49,20,25,34,28,23,77,45,76,58,84,66,37,11,51,83,71,58,24,19,50,78,76,43,21,64,31,48
2019-11-01,63,45,24,22,24,28,28,60,19,46,21,23,42,30,22,82,44,72,54,86,70,35,11,48,82,73,69,26,28,60,92,84,43,19,61,32,44
2019-12-01,71,40,21,20,22,25,31,56,17,38,23,22,45,30,21,72,41,63,47,75,52,32,10,55,88,60,80,28,30,59,97,78,39,16,56,31,43
2020-01-01,52,41,21,21,24,32,26,58,19,42,22,24,53,36,19,74,41,70,52,72,51,35,15,51,80,65,49,25,19,46,68,75,40,17,62,30,41
2020-02-01,54,42,20,22,25,39,26,60,20,40,21,27,51,28,20,75,42,70,55,72,50,36,18,50,82,65,47,23,16,45,70,70,41,20,61,30,46
2020-03-01,80,39,36,28,23,37,26,57,19,32,22,26,37,25,21,66,38,65,53,69,50,37,12,94,68,65,62,22,23,43,92,63,45,42,63,27,28
2020-04-01,100,42,26,51,30,39,27,62,23,29,21,36,34,31,29,67,38,61,56,77,58,31,7,100,64,75,78,27,20,52,100,74,47,23,57,27,11
2020-05-01,87,50,27,72,47,65,26,72,23,33,23,42,35,35,37,79,44,61,64,90,64,37,16,80,74,98,75,28,19,56,93,93,41,17,60,30,11
2020-06-01,74,54,26,69,61,88,27,81,23,38,22,42,33,38,40,86,47,70,70,90,66,41,8,67,78,100,69,26,20,54,85,90,41,14,68,31,12
2020-07-01,69,54,22,60,70,100,28,77,23,41,21,41,34,34,41,89,51,75,74,89,62,40,8,66,83,93,65,28,19,51,85,92,40,14,65,31,13
2020-08-01,65,50,22,50,60,84,26,73,22,41,21,37,34,31,36,88,47,73,70,85,58,38,8,62,84,81,59,27,17,49,89,91,38,12,63,30,14
2020-09-01,66,46,22,38,37,63,27,72,21,40,20,32,37,27,32,82,46,78,70,84,59,37,8,62,79,80,59,27,27,50,83,91,37,12,63,32,14
2020-10-01,68,44,22,31,28,45,26,68,19,38,19,26,41,25,23,78,43,71,62,85,66,34,7,59,74,79,58,24,20,50,84,95,37,11,58,29,12
2020-11-01,76,42,23,26,24,31,24,60,17,40,18,24,46,24,21,74,40,66,58,77,61,31,6,56,67,76,73,28,43,58,95,95,35,11,53,30,10
2020-12-01,84,40,19,25,24,28,25,56,17,38,19,25,54,26,21,72,39,67,55,70,52,28,6,69,71,69,77,30,35,59,98,88,35,11,51,31,11
2021-01-01,67,41,27,26,26,40,25,59,17,39,18,27,65,28,19,72,39,66,69,70,49,31,7,60,66,73,57,27,31,48,77,92,38,13,54,28,11
2021-02-01,64,42,24,29,28,48,25,66,18,45,18,28,70,26,20,78,40,62,61,73,49,32,7,54,70,78,53,25,26,47,75,87,37,14,53,29,11
2021-03-01,60,47,25,49,33,62,27,75,19,50,19,36,52,28,28,84,45,71,68,80,60,37,7,52,74,78,51,24,20,45,76,91,37,17,57,30,13
2021-04-01,71,50,24,57,39,65,27,80,19,44,20,41,36,30,34,79,46,72,65,86,64,36,7,62,73,86,57,24,18,49,83,82,37,15,57,28,13
2021-05-01,72,47,23,55,46,73,26,76,21,44,20,38,32,34,38,83,44,74,64,82,59,34,7,60,76,92,59,23,17,49,80,82,40,17,54,28,15
2021-06-01,64,45,23,46,54,77,25,70,19,44,21,35,29,32,37,80,44,70,62,79,55,33,9,59,84,94,60,22,18,46,80,75,40,17,53,28,22
2021-07-01,60,49,21,43,58,87,26,68,18,50,21,36,31,31,35,79,46,74,64,84,56,36,10,60,98,78,57,25,18,46,81,79,40,22,53,28,30
2021-08-01,60,47,22,39,51,78,25,66,22,51,18,32,33,31,31,81,46,72,66,85,53,36,12,56,100,76,55,27,17,47,81,82,38,19,55,29,27
2021-09-01,65,44,23,31,35,60,27,68,19,48,18,29,34,25,25,75,44,74,67,77,54,35,11,59,90,72,56,27,17,47,80,83,38,15,58,30,29
2021-10-01,65,43,23,26,26,47,26,65,18,59,18,26,36,25,23,74,43,71,59,80,59,35,8,57,88,76,61,24,21,49,83,86,40,25,55,29,37
2021-11-01,70,43,25,24,24,34,26,59,19,64,20,23,41,24,22,75,42,71,62,82,63,34,9,55,85,77,67,27,25,58,93,91,42,23,60,32,36
2021-12-01,81,41,22,21,21,27,25,61,17,48,21,23,52,23,21,73,41,66,55,75,54,32,8,75,91,72,75,30,27,57,99,89,39,18,59,31,29
2022-01-01,66,44,24,24,23,40,26,67,18,54,19,27,63,27,20,80,43,72,60,78,53,35,9,73,77,83,57,30,19,49,82,95,40,22,62,32,17
2022-02-01,64,43,24,24,25,44,26,69,17,59,20,27,63,26,22,77,44,72,64,78,52,37,10,59,89,77,49,26,16,47,77,84,43,31,60,31,30
2022-03-01,63,48,25,36,30,49,29,72,18,95,24,32,44,27,27,80,47,79,68,82,59,50,13,61,91,81,52,27,16,49,81,85,53,67,66,33,45
2022-04-01,67,49,22,43,34,59,28,76,19,76,20,36,34,32,32,82,47,77,67,93,66,42,14,69,97,89,60,32,15,50,91,82,43,35,63,32,51
